Nome,Categoria,Preco,Preco Promocional,Desconto,Parcelamento,Cores,Novo,Imagem
Conjunto Canelado 3D,Looks Completos,195.00,,,"12x de R$ 20,06 sem juros","Off-white, Preto, Cinza",Sim,conjunto-canelado-3d.jpg
Macacao Modal Ziper,Pecas de Cima,160.00,,,"12x de R$ 16,46 sem juros","Cinza, Preto",Nao,macacao-modal-ziper.jpg
Body Luci,Pecas de Cima,70.00,,,"12x de R$ 7,20 sem juros","Rosa claro, Cinza, Preto, Bege",Sim,body-luci.jpg
Body Fernanda,Pecas de Cima,70.00,,,"12x de R$ 7,20 sem juros","Off-white, Cinza, Vinho",Nao,body-fernanda.jpg
Calca Modal Duo,Pecas de Baixo,95.00,,,"12x de R$ 9,77 sem juros","Cinza, Preto, Rosa claro",Nao,calca-modal-duo.jpg
Calca Wide Resinada,Pecas de Baixo,195.00,,,"12x de R$ 20,06 sem juros",Azul jeans,Sim,calca-wide-resinada.jpg
Macaquinho Pink Glitz,Looks Completos,250.00,,,"12x de R$ 25,72 sem juros",Pink,Nao,macaquinho-pink-glitz.jpg
Conjunto Duo Jeans,Looks Completos,250.00,,,"12x de R$ 25,72 sem juros",Azul jeans escuro,Nao,conjunto-duo-jeans.jpg
Vestido Ingrid,Looks Completos,155.00,135.00,-13%,"12x de R$ 13,89 sem juros","Vinho, Pink, Preto, Branco",Nao,vestido-ingrid.jpg
Vestido Medalha,Looks Completos,210.00,180.00,-14%,"12x de R$ 18,52 sem juros","Preto, Rosa claro",Nao,vestido-medalha.jpg
Vestido Suely,Looks Completos,210.00,178.50,-15%,"12x de R$ 18,36 sem juros","Branco, Preto",Nao,vestido-suely.jpg
Vestido Mariah Modal,Looks Completos,145.00,120.00,-17%,"12x de R$ 12,34 sem juros","Off-white, Azul claro, Preto",Nao,vestido-mariah-modal.jpg
